,Date,AAPL,MSFT,NVDA,TSLA,AMZN,GOOGL,META
1923,2021-10-26 16:00:00,149.32,310.11,24.72,339.48,168.8,139.31,315.81
1924,2021-10-27 09:30:00,149.36,316.0,24.47,346.55,169.4,139.41,314.19
1925,2021-10-27 16:00:00,148.85,323.17,24.45,345.95,169.62,146.22,312.22
1926,2021-10-28 09:30:00,149.82,324.33,24.88,356.1,170.1,147.13,312.99
1927,2021-10-28 16:00:00,152.57,324.35,24.94,359.01,172.33,145.85,316.92
1928,2021-10-29 09:30:00,147.22,324.13,25.0,360.62,165.0,145.08,320.19
1929,2021-10-29 16:00:00,149.8,331.62,25.57,371.33,168.62,148.05,323.57
1930,2021-11-01 09:30:00,148.99,331.36,25.65,381.67,168.09,148.05,326.04
1931,2021-11-01 16:00:00,148.96,329.37,25.83,402.86,165.91,143.5,329.98
1932,2021-11-02 09:30:00,148.66,330.31,25.82,386.45,165.75,144.58,331.38
1933,2021-11-02 16:00:00,150.02,333.13,26.4,390.67,165.64,145.43,328.08
1934,2021-11-03 09:30:00,150.39,333.9,26.67,392.44,165.45,145.9,327.49
1935,2021-11-03 16:00:00,151.49,334.0,26.6,404.62,169.2,146.6,331.62
1936,2021-11-04 09:30:00,151.58,332.89,27.23,411.47,168.5,147.12,334.01
1937,2021-11-04 16:00:00,150.96,336.44,29.8,409.97,173.85,148.27,335.85
1938,2021-11-05 09:30:00,151.89,338.51,30.19,409.33,173.85,149.17,340.31
1939,2021-11-05 16:00:00,151.28,336.06,29.75,407.36,175.95,148.85,341.13
1940,2021-11-08 09:30:00,151.41,337.3,30.15,383.26,176.16,149.82,344.42
1941,2021-11-08 16:00:00,150.44,336.99,30.8,387.65,174.45,149.03,338.62
1942,2021-11-09 09:30:00,150.2,337.11,32.28,391.2,175.76,149.23,340.0
1943,2021-11-09 16:00:00,150.81,335.95,30.66,341.17,178.81,148.92,335.37
1944,2021-11-10 09:30:00,150.02,334.57,29.36,336.8,178.19,147.5,332.49
1945,2021-11-10 16:00:00,147.92,330.8,29.46,355.98,174.1,145.89,327.64
1946,2021-11-11 09:30:00,148.96,331.25,30.47,367.59,175.65,146.49,329.82
1947,2021-11-11 16:00:00,147.87,332.43,30.39,354.5,173.63,145.77,327.74
1948,2021-11-12 09:30:00,148.43,333.92,30.01,349.17,174.25,146.62,330.18
1949,2021-11-12 16:00:00,149.99,336.72,30.39,344.47,176.26,148.68,340.89
1950,2021-11-15 09:30:00,150.37,337.54,30.55,339.21,176.85,148.9,344.34
1951,2021-11-15 16:00:00,150.0,336.07,30.03,337.8,177.28,148.45,347.56
1952,2021-11-16 09:30:00,149.94,335.68,29.76,334.44,176.95,148.15,343.83
1953,2021-11-16 16:00:00,151.0,339.51,30.2,351.58,177.04,147.88,342.96
1954,2021-11-17 09:30:00,151.0,338.94,30.42,354.5,178.24,148.03,344.24
1955,2021-11-17 16:00:00,153.49,339.12,29.26,363.0,177.45,148.05,340.77
1956,2021-11-18 09:30:00,153.71,338.18,32.37,368.85,178.32,148.24,339.72
1957,2021-11-18 16:00:00,157.87,341.27,31.68,365.46,184.8,149.84,338.69
1958,2021-11-19 09:30:00,157.65,342.64,32.24,366.29,185.63,149.98,342.2
1959,2021-11-19 16:00:00,160.55,343.11,32.99,379.02,183.83,148.93,345.3
1960,2021-11-22 09:30:00,161.68,344.62,33.52,387.44,183.82,149.33,349.05
1961,2021-11-22 16:00:00,161.02,339.83,31.96,385.62,178.63,146.3,341.01
1962,2021-11-23 09:30:00,161.12,337.05,31.54,389.17,179.25,146.15,338.93
1963,2021-11-23 16:00:00,161.41,337.68,31.75,369.68,179.0,145.78,337.25
1964,2021-11-24 09:30:00,160.75,336.28,31.46,360.13,178.13,145.47,336.0
1965,2021-11-24 16:00:00,161.94,337.91,32.67,372.0,179.02,146.12,341.06
1966,2021-11-26 09:30:00,159.57,334.35,32.6,366.49,180.1,144.35,335.8
1967,2021-11-26 13:00:00,156.81,329.68,31.5,360.64,175.23,142.18,333.12
1968,2021-11-29 09:30:00,159.37,334.94,32.37,367.0,177.38,144.0,336.89
1969,2021-11-29 16:00:00,160.24,336.63,33.38,379.0,178.08,145.53,338.03
1970,2021-11-30 09:30:00,159.99,335.32,33.17,381.46,178.18,145.01,335.0
1971,2021-11-30 16:00:00,165.3,330.59,32.68,381.59,175.35,141.9,324.46
1972,2021-12-01 09:30:00,167.48,335.13,33.22,386.9,177.25,144.0,330.29
1973,2021-12-01 16:00:00,164.77,330.08,31.44,365.0,172.19,141.05,310.6
1974,2021-12-02 09:30:00,158.74,330.3,31.21,366.35,173.0,141.25,311.4
1975,2021-12-02 16:00:00,163.76,329.49,32.13,361.53,171.87,142.97,310.39
1976,2021-12-03 09:30:00,164.02,331.99,32.0,361.6,172.75,143.68,313.73
1977,2021-12-03 16:00:00,161.84,323.01,30.69,338.32,169.49,142.0,306.84
1978,2021-12-06 09:30:00,164.29,323.95,29.88,333.84,169.65,143.04,308.13
1979,2021-12-06 16:00:00,165.32,326.19,30.04,336.34,171.37,143.16,317.87
1980,2021-12-07 09:30:00,169.08,331.64,30.96,348.07,174.6,145.6,321.57
1981,2021-12-07 16:00:00,171.18,334.92,32.43,350.58,176.16,147.27,322.81
1982,2021-12-08 09:30:00,172.13,335.31,32.0,350.9,176.15,147.6,325.0
1983,2021-12-08 16:00:00,175.08,334.97,31.83,356.32,176.16,148.19,330.56
1984,2021-12-09 09:30:00,174.91,334.41,31.73,353.55,175.75,147.59,329.54
1985,2021-12-09 16:00:00,174.56,333.1,30.49,334.6,174.17,147.64,329.82
1986,2021-12-10 09:30:00,175.21,334.98,31.15,336.25,175.42,148.7,332.56
1987,2021-12-10 16:00:00,179.45,342.54,30.2,339.01,172.21,148.0,329.75
1988,2021-12-13 09:30:00,181.12,340.68,30.25,333.7,172.0,147.78,330.95
1989,2021-12-13 16:00:00,175.74,339.4,28.16,322.14,169.57,145.83,334.49
1990,2021-12-14 09:30:00,175.25,333.22,27.7,315.0,167.55,143.97,328.05
1991,2021-12-14 16:00:00,174.33,328.34,28.34,319.5,169.09,143.91,333.74
1992,2021-12-15 09:30:00,175.11,328.61,28.4,317.74,168.6,143.41,332.49
1993,2021-12-15 16:00:00,179.3,334.65,30.46,325.33,173.32,146.44,341.66
1994,2021-12-16 09:30:00,179.28,335.71,31.15,331.5,173.37,147.17,338.98
1995,2021-12-16 16:00:00,172.26,324.9,28.39,308.97,168.87,144.45,334.9
1996,2021-12-17 09:30:00,169.93,320.88,27.99,304.92,167.71,142.5,332.8
1997,2021-12-17 16:00:00,171.14,323.8,27.8,310.86,170.02,141.73,333.79
1998,2021-12-20 09:30:00,168.28,320.05,27.31,303.57,166.85,140.0,329.78
1999,2021-12-20 16:00:00,169.75,319.91,27.72,299.98,167.08,141.61,325.45
2000,2021-12-21 09:30:00,171.56,323.29,28.37,305.62,167.85,142.05,326.41
2001,2021-12-21 16:00:00,172.99,327.29,29.08,312.84,170.42,143.47,334.2
2002,2021-12-22 09:30:00,173.04,328.3,28.89,321.89,169.27,143.07,333.8
2003,2021-12-22 16:00:00,175.64,333.2,29.4,336.29,171.04,146.42,330.45
2004,2021-12-23 09:30:00,175.85,332.75,29.76,335.6,170.43,146.5,330.1
2005,2021-12-23 16:00:00,176.28,334.69,29.64,355.67,171.07,146.92,335.24
2006,2021-12-27 09:30:00,177.09,335.46,29.66,357.89,171.04,147.26,338.85
2007,2021-12-27 16:00:00,180.33,342.45,30.95,364.65,169.67,147.91,346.18
2008,2021-12-28 09:30:00,180.16,343.15,31.31,369.83,170.18,148.24,346.63
2009,2021-12-28 16:00:00,179.29,341.25,30.32,362.82,170.66,146.69,346.22
2010,2021-12-29 09:30:00,179.33,341.3,30.27,366.21,170.84,146.64,346.91
2011,2021-12-29 16:00:00,179.38,341.95,30.0,362.06,169.2,146.66,342.94
2012,2021-12-30 09:30:00,179.47,341.91,29.83,353.78,169.7,146.69,344.0
2013,2021-12-30 16:00:00,178.2,339.32,29.59,356.78,168.64,146.2,344.36
2014,2021-12-31 09:30:00,178.09,338.51,29.67,357.81,168.96,146.05,343.02
2015,2021-12-31 16:00:00,177.57,336.32,29.41,352.26,166.72,144.85,336.35
2016,2022-01-03 09:30:00,177.83,335.35,29.82,382.58,167.55,145.06,338.3
2017,2022-01-03 16:00:00,182.01,334.75,30.12,399.93,170.4,144.99,338.54
2018,2022-01-04 09:30:00,182.63,334.83,30.28,396.52,170.44,145.4,339.95
2019,2022-01-04 16:00:00,179.7,329.01,29.29,383.2,167.52,144.4,336.53
2020,2022-01-05 09:30:00,179.61,325.86,28.95,382.22,166.88,144.42,333.02
2021,2022-01-05 16:00:00,174.92,316.38,27.6,362.71,164.36,137.78,324.17
2022,2022-01-06 09:30:00,172.7,313.15,27.64,359.0,163.45,137.0,322.82
2023,2022-01-06 16:00:00,172.0,313.88,28.18,354.9,163.25,137.75,332.46
2024,2022-01-07 09:30:00,172.89,314.15,28.14,360.12,163.84,138.15,332.74
2025,2022-01-07 16:00:00,172.17,314.04,27.25,342.32,162.55,137.02,331.79
2026,2022-01-10 09:30:00,169.08,309.49,26.58,333.33,160.59,135.08,325.31
2027,2022-01-10 16:00:00,172.19,314.27,27.4,352.71,161.49,138.67,328.07
2028,2022-01-11 09:30:00,172.32,313.38,27.32,351.22,161.5,138.01,326.78
2029,2022-01-11 16:00:00,175.08,314.98,27.82,354.8,165.36,139.74,334.37
2030,2022-01-12 09:30:00,176.12,319.67,28.07,359.62,166.58,141.15,335.18
2031,2022-01-12 16:00:00,175.53,318.27,28.0,368.74,165.21,141.43,333.26
2032,2022-01-13 09:30:00,175.78,320.47,28.38,369.69,165.25,141.54,334.98
2033,2022-01-13 16:00:00,172.19,304.8,26.58,343.85,161.21,138.59,326.48
2034,2022-01-14 09:30:00,171.34,304.25,26.3,339.96,160.15,137.08,321.79
2035,2022-01-14 16:00:00,173.07,310.2,26.94,349.87,162.14,139.48,331.9
2036,2022-01-18 09:30:00,171.51,304.07,26.26,342.2,159.1,136.18,323.29
2037,2022-01-18 16:00:00,169.8,302.65,25.9,343.5,158.92,136.0,318.15
2038,2022-01-19 09:30:00,170.0,306.29,26.08,347.24,158.76,136.52,319.58
2039,2022-01-19 16:00:00,166.23,303.33,25.07,331.88,156.3,135.12,319.59
2040,2022-01-20 09:30:00,166.98,309.07,25.3,336.58,156.77,136.25,323.9
2041,2022-01-20 16:00:00,164.51,301.6,24.15,332.09,151.67,133.31,316.56
2042,2022-01-21 09:30:00,164.42,302.69,23.51,332.11,149.95,132.59,314.81
2043,2022-01-21 16:00:00,162.41,296.03,23.37,314.63,142.64,130.35,303.17
2044,2022-01-24 09:30:00,160.02,292.2,22.33,301.59,139.0,125.98,297.84
2045,2022-01-24 16:00:00,161.62,296.37,23.37,310.0,144.54,130.8,308.71
2046,2022-01-25 09:30:00,158.98,291.52,22.55,304.73,142.24,128.74,299.95
2047,2022-01-25 16:00:00,159.78,288.49,22.32,306.13,139.99,126.94,300.15
2048,2022-01-26 09:30:00,163.5,307.99,23.24,317.48,144.75,131.12,307.01
2049,2022-01-26 16:00:00,159.69,296.71,22.77,312.47,138.87,129.23,294.63
2050,2022-01-27 09:30:00,162.45,302.66,23.57,311.12,140.8,131.3,297.75
2051,2022-01-27 16:00:00,159.22,299.84,21.94,276.37,139.64,129.01,294.64
2052,2022-01-28 09:30:00,165.71,300.23,22.01,277.19,140.86,129.66,295.62
2053,2022-01-28 16:00:00,170.33,308.26,22.84,282.12,143.98,133.35,301.71
2054,2022-01-31 09:30:00,170.16,308.95,23.18,290.9,144.75,134.16,300.68
2055,2022-01-31 16:00:00,174.78,310.98,24.49,312.24,149.57,135.3,313.26
2056,2022-02-01 09:30:00,174.01,310.41,25.1,311.74,150.0,137.59,314.56
2057,2022-02-01 16:00:00,174.61,308.76,24.64,310.42,151.19,137.64,319.0
2058,2022-02-02 09:30:00,174.75,309.63,25.79,309.39,155.05,151.25,327.82
2059,2022-02-02 16:00:00,175.84,313.46,25.24,301.89,150.61,148.0,323.0
2060,2022-02-03 09:30:00,174.48,309.49,24.46,294.0,141.74,145.71,244.65
2061,2022-02-03 16:00:00,172.9,301.25,23.95,297.05,138.85,143.09,237.76
2062,2022-02-04 09:30:00,171.68,300.21,23.97,299.07,155.61,143.44,234.97
2063,2022-02-04 16:00:00,172.39,305.94,24.32,307.77,157.64,143.29,237.09
2064,2022-02-07 09:30:00,172.86,306.17,24.37,307.93,158.52,144.25,237.7
2065,2022-02-07 16:00:00,171.66,300.95,24.73,302.45,157.94,139.2,224.91
2066,2022-02-08 09:30:00,171.73,301.25,24.36,301.84,156.75,139.03,220.85
2067,2022-02-08 16:00:00,174.83,304.56,25.11,307.33,161.41,139.4,220.18
2068,2022-02-09 09:30:00,176.05,309.87,25.62,311.67,162.87,140.96,224.2
2069,2022-02-09 16:00:00,176.28,311.21,26.71,310.67,161.19,141.59,232.0
2070,2022-02-10 09:30:00,174.14,304.04,26.0,302.79,158.35,139.7,228.27
2071,2022-02-10 16:00:00,172.12,302.38,25.82,301.52,159.0,138.62,228.07
2072,2022-02-11 09:30:00,172.33,303.19,25.92,303.21,158.13,138.6,228.46
2073,2022-02-11 16:00:00,168.64,295.04,23.95,286.67,153.29,134.28,219.55
2074,2022-02-14 09:30:00,167.37,293.77,23.93,287.19,151.75,133.26,219.31
2075,2022-02-14 16:00:00,168.88,295.0,24.27,291.92,155.17,135.53,217.7
2076,2022-02-15 09:30:00,170.97,300.01,24.95,300.0,157.61,137.57,220.47
2077,2022-02-15 16:00:00,172.79,300.47,26.5,307.48,156.51,136.61,221.0
2078,2022-02-16 09:30:00,171.85,298.37,26.26,304.68,155.79,136.65,212.41
2079,2022-02-16 16:00:00,172.55,299.5,26.51,307.8,158.1,137.74,216.54
2080,2022-02-17 09:30:00,171.03,296.36,25.63,304.42,158.15,136.24,214.02
2081,2022-02-17 16:00:00,168.88,290.73,24.51,292.12,154.65,132.54,207.71
2082,2022-02-18 09:30:00,169.82,293.05,24.67,295.33,155.5,133.47,209.39
2083,2022-02-18 16:00:00,167.3,287.93,23.64,285.66,152.6,130.4,206.16
2084,2022-02-22 09:30:00,164.98,285.0,23.04,278.04,150.48,129.84,202.34
2085,2022-02-22 16:00:00,164.32,287.72,23.39,273.84,150.2,129.81,202.08
2086,2022-02-23 09:30:00,165.54,290.18,23.8,276.81,151.65,131.65,204.16
2087,2022-02-23 16:00:00,160.07,280.27,22.39,254.68,144.83,127.59,198.45
2088,2022-02-24 09:30:00,152.58,272.51,21.02,233.46,139.84,124.95,191.06
2089,2022-02-24 16:00:00,162.74,294.59,23.75,266.92,151.36,132.69,207.6
2090,2022-02-25 09:30:00,163.84,295.14,23.72,269.74,150.55,133.55,204.94
2091,2022-02-25 16:00:00,164.85,297.31,24.16,269.96,153.79,134.46,210.48
2092,2022-02-28 09:30:00,163.06,294.31,23.99,271.67,152.43,133.05,207.68
2093,2022-02-28 16:00:00,165.12,298.79,24.39,290.14,153.56,135.06,211.03
2094,2022-03-01 09:30:00,164.7,296.4,24.29,289.89,152.73,134.88,209.87
2095,2022-03-01 16:00:00,163.2,294.95,23.48,288.12,151.14,134.06,203.49
2096,2022-03-02 09:30:00,164.39,295.36,23.76,290.71,150.85,134.63,204.78
2097,2022-03-02 16:00:00,166.56,300.19,24.22,293.3,152.05,134.57,208.11
2098,2022-03-03 09:30:00,168.47,302.89,24.26,292.92,153.53,136.01,209.02
2099,2022-03-03 16:00:00,166.23,295.92,23.71,279.76,147.9,133.9,202.97
2100,2022-03-04 09:30:00,164.49,294.29,23.38,283.03,147.16,132.93,202.37
2101,2022-03-04 16:00:00,163.17,289.86,22.94,279.43,145.64,131.91,200.06
2102,2022-03-07 09:30:00,163.36,288.53,22.82,285.43,145.44,131.49,200.79
2103,2022-03-07 16:00:00,159.3,278.91,21.35,268.19,137.45,126.38,187.47
2104,2022-03-08 09:30:00,158.82,277.8,21.31,265.18,136.68,126.25,187.85
2105,2022-03-08 16:00:00,157.44,275.85,21.51,274.8,136.01,127.1,190.29
2106,2022-03-09 09:30:00,161.48,283.44,22.39,279.83,139.5,131.25,195.74
2107,2022-03-09 16:00:00,162.95,288.5,23.01,286.32,139.28,133.42,198.5
2108,2022-03-10 09:30:00,160.2,283.02,22.53,283.82,145.69,131.27,194.84
2109,2022-03-10 16:00:00,158.52,285.59,22.66,279.43,146.82,132.43,195.21
2110,2022-03-11 09:30:00,158.93,287.96,23.02,280.07,149.57,133.49,192.64
2111,2022-03-11 16:00:00,154.73,280.07,22.1,265.12,145.52,129.87,187.61
2112,2022-03-14 09:30:00,151.45,280.34,21.87,260.2,145.98,130.25,187.03
2113,2022-03-14 16:00:00,150.62,276.44,21.33,255.46,141.85,125.95,186.63
2114,2022-03-15 09:30:00,150.9,280.35,21.52,258.42,142.85,126.98,190.8
2115,2022-03-15 16:00:00,155.09,287.15,22.97,267.3,147.37,129.2,192.03
2116,2022-03-16 09:30:00,157.05,289.11,23.5,269.67,148.5,130.73,194.7
2117,2022-03-16 16:00:00,159.59,294.39,24.5,280.08,153.1,133.28,203.63
2118,2022-03-17 09:30:00,158.61,293.29,24.12,277.0,152.64,133.15,201.7
2119,2022-03-17 16:00:00,160.62,295.22,24.77,290.53,157.24,133.84,207.84
2120,2022-03-18 09:30:00,160.51,295.37,24.8,291.5,156.81,133.42,206.7
2121,2022-03-18 16:00:00,163.98,300.43,26.45,301.8,161.25,136.13,216.49
2122,2022-03-21 09:30:00,163.51,298.89,26.51,304.99,161.12,136.16,214.5
2123,2022-03-21 16:00:00,165.38,299.16,26.73,307.05,161.49,136.1,211.49
2124,2022-03-22 09:30:00,165.51,299.8,26.73,310.0,161.81,136.1,211.37
2125,2022-03-22 16:00:00,168.82,304.06,26.52,331.33,164.89,139.87,216.65
2126,2022-03-23 09:30:00,167.99,300.51,26.13,326.65,163.71,138.7,213.33
2127,2022-03-23 16:00:00,170.21,299.49,25.63,333.04,163.41,138.28,213.46
2128,2022-03-24 09:30:00,171.06,299.14,26.17,336.58,163.75,139.2,215.0
2129,2022-03-24 16:00:00,174.07,304.1,28.15,337.97,163.65,141.57,219.57
2130,2022-03-25 09:30:00,173.88,305.23,27.89,336.0,164.0,141.92,220.51
2131,2022-03-25 16:00:00,174.72,303.68,27.69,336.88,164.77,141.67,221.82
2132,2022-03-28 09:30:00,172.17,304.33,27.76,355.03,164.98,140.9,222.13
2133,2022-03-28 16:00:00,175.6,310.7,28.22,363.95,168.99,141.46,223.59
2134,2022-03-29 09:30:00,176.69,313.91,28.69,369.33,170.38,142.65,226.07
2135,2022-03-29 16:00:00,178.96,315.41,28.66,366.52,169.32,142.51,229.86
2136,2022-03-30 09:30:00,178.55,313.76,28.3,363.72,168.51,142.46,228.91
2137,2022-03-30 16:00:00,177.77,313.86,27.69,364.66,166.3,141.94,227.85
2138,2022-03-31 09:30:00,177.84,313.9,27.78,364.86,166.44,142.05,228.45
2139,2022-03-31 16:00:00,174.61,308.31,27.29,359.2,163.0,139.07,222.36
2140,2022-04-01 09:30:00,174.03,309.37,27.38,360.38,164.15,139.5,224.55
2141,2022-04-01 16:00:00,174.31,309.42,26.71,361.53,163.56,140.15,224.85
2142,2022-04-04 09:30:00,174.57,310.09,26.73,363.13,164.13,140.36,225.98
2143,2022-04-04 16:00:00,178.44,314.97,27.36,381.82,168.35,142.97,233.89
2144,2022-04-05 09:30:00,177.5,313.27,27.25,378.77,167.74,142.87,234.08
2145,2022-04-05 16:00:00,175.06,310.88,25.93,363.75,164.06,140.59,231.84
2146,2022-04-06 09:30:00,172.36,305.19,24.93,357.82,161.65,138.75,226.91
2147,2022-04-06 16:00:00,171.83,299.5,24.41,348.59,158.76,136.55,223.3
2148,2022-04-07 09:30:00,171.16,296.66,24.44,350.8,158.4,136.01,223.93
2149,2022-04-07 16:00:00,172.14,301.37,24.21,352.42,157.78,135.89,222.95
2150,2022-04-08 09:30:00,171.78,300.44,23.92,347.74,156.75,135.58,222.38
2151,2022-04-08 16:00:00,170.09,296.97,23.12,341.83,154.46,133.29,222.33
2152,2022-04-11 09:30:00,168.71,291.79,22.21,326.8,152.71,131.82,218.42
2153,2022-04-11 16:00:00,165.75,285.26,21.92,325.31,151.12,128.82,216.46
2154,2022-04-12 09:30:00,168.02,289.24,22.54,332.55,153.69,131.6,220.24
2155,2022-04-12 16:00:00,167.66,282.06,21.5,328.98,150.79,127.71,214.14
2156,2022-04-13 09:30:00,167.39,282.73,21.73,327.02,150.02,128.0,211.82
2157,2022-04-13 16:00:00,170.4,287.62,22.2,340.79,155.54,129.89,214.99
2158,2022-04-14 09:30:00,170.62,288.09,22.51,333.1,155.39,130.48,214.89
2159,2022-04-14 16:00:00,165.29,279.83,21.26,328.33,151.71,126.73,210.18
2160,2022-04-18 09:30:00,163.92,278.91,21.2,329.68,151.52,127.0,210.0
2161,2022-04-18 16:00:00,165.07,280.52,21.78,334.76,152.79,127.68,210.77
2162,2022-04-19 09:30:00,165.02,279.38,21.72,335.02,152.03,127.69,210.52
2163,2022-04-19 16:00:00,167.4,285.3,22.2,342.72,158.12,130.01,217.31
2164,2022-04-20 09:30:00,168.76,289.4,22.52,343.33,157.6,130.89,213.61
2165,2022-04-20 16:00:00,167.23,286.36,21.48,325.73,154.0,128.04,200.42
2166,2022-04-21 09:30:00,168.91,288.58,21.71,358.24,154.71,129.25,201.6
2167,2022-04-21 16:00:00,166.42,280.81,20.18,336.26,148.3,124.81,188.07
2168,2022-04-22 09:30:00,166.46,281.68,20.3,338.3,148.25,125.0,190.37
2169,2022-04-22 16:00:00,161.79,274.03,19.52,335.02,144.35,119.64,184.11
2170,2022-04-25 09:30:00,161.12,273.29,19.2,326.32,144.02,119.1,182.73
2171,2022-04-25 16:00:00,162.88,280.72,19.9,332.67,146.07,123.07,186.99
2172,2022-04-26 09:30:00,162.25,277.5,19.72,331.81,144.8,122.29,186.63
2173,2022-04-26 16:00:00,156.8,270.22,18.79,292.14,139.39,118.65,180.95
2174,2022-04-27 09:30:00,155.91,282.1,18.6,299.53,140.19,114.47,174.43
2175,2022-04-27 16:00:00,156.57,283.22,18.42,293.84,138.17,114.29,174.95
2176,2022-04-28 09:30:00,159.25,285.19,18.97,299.99,142.18,116.42,202.92
2177,2022-04-28 16:00:00,163.64,289.63,19.78,292.5,144.6,118.52,205.73
2178,2022-04-29 09:30:00,161.84,288.61,19.4,300.75,129.85,116.73,204.46
2179,2022-04-29 16:00:00,157.65,277.52,18.55,290.25,124.28,114.11,200.47
2180,2022-05-02 09:30:00,156.71,277.71,18.54,286.92,122.4,113.41,201.17
2181,2022-05-02 16:00:00,157.96,284.47,19.53,300.98,124.5,116.58,211.13
2182,2022-05-03 09:30:00,158.15,283.96,19.4,301.06,124.05,116.43,210.45
2183,2022-05-03 16:00:00,159.48,281.78,19.6,303.08,124.25,117.33,212.03
2184,2022-05-04 09:30:00,159.67,282.59,19.92,301.31,123.6,117.03,210.65
2185,2022-05-04 16:00:00,166.02,289.98,20.33,317.54,125.93,122.26,223.41
2186,2022-05-05 09:30:00,163.85,285.54,19.87,313.07,123.0,120.2,218.74
2187,2022-05-05 16:00:00,156.77,277.35,18.84,291.09,116.41,116.51,208.28
2188,2022-05-06 09:30:00,156.01,274.81,18.74,295.67,114.85,115.18,207.34
2189,2022-05-06 16:00:00,157.28,274.73,18.68,288.55,114.77,115.75,203.77
2190,2022-05-09 09:30:00,154.93,270.06,18.03,278.82,111.31,113.25,199.84
2191,2022-05-09 16:00:00,152.06,264.58,16.95,262.37,108.79,112.51,196.21
2192,2022-05-10 09:30:00,155.52,271.69,17.69,273.1,111.25,115.51,199.51
2193,2022-05-10 16:00:00,154.51,269.5,17.6,266.68,108.86,114.4,197.65
2194,2022-05-11 09:30:00,153.5,265.68,17.35,265.0,108.1,113.24,196.33
2195,2022-05-11 16:00:00,146.5,260.55,16.63,244.67,105.37,113.6,188.74
2196,2022-05-12 09:30:00,142.77,257.69,16.22,233.67,102.75,111.38,187.06
2197,2022-05-12 16:00:00,142.56,255.35,16.18,242.67,106.93,112.84,191.24
2198,2022-05-13 09:30:00,144.59,257.35,16.79,257.83,109.07,114.53,192.58
2199,2022-05-13 16:00:00,147.11,261.12,17.71,256.53,113.06,116.05,198.62
2200,2022-05-16 09:30:00,145.55,259.96,17.51,255.72,113.1,114.96,197.05
2201,2022-05-16 16:00:00,145.54,261.5,17.26,241.46,110.81,114.45,200.04
2202,2022-05-17 09:30:00,148.86,266.11,18.07,249.12,113.28,116.84,202.12
2203,2022-05-17 16:00:00,149.24,266.82,18.18,253.87,115.37,116.47,202.62
2204,2022-05-18 09:30:00,146.85,263.0,17.7,248.17,111.44,115.0,200.0
2205,2022-05-18 16:00:00,140.82,254.08,16.94,236.6,107.11,111.9,192.24
2206,2022-05-19 09:30:00,139.88,253.9,16.94,235.67,106.28,111.43,191.2
2207,2022-05-19 16:00:00,137.35,253.14,17.12,236.47,107.32,110.38,191.29
2208,2022-05-20 09:30:00,139.09,257.24,17.33,238.0,109.57,111.95,194.97
2209,2022-05-20 16:00:00,137.59,252.56,16.69,221.3,107.59,108.91,193.54
2210,2022-05-23 09:30:00,137.79,255.49,16.27,218.34,108.46,109.59,195.19
2211,2022-05-23 16:00:00,143.11,260.65,16.9,224.97,107.56,111.49,196.23
2212,2022-05-24 09:30:00,140.81,257.89,16.51,217.84,104.03,105.77,180.55
2213,2022-05-24 16:00:00,140.36,259.62,16.15,209.39,104.1,105.97,181.28
2214,2022-05-25 09:30:00,138.43,258.14,16.02,207.95,103.66,104.99,180.4
2215,2022-05-25 16:00:00,140.52,262.52,16.98,219.6,106.78,105.81,183.83
2216,2022-05-26 09:30:00,137.39,262.27,16.04,220.47,107.97,105.68,182.88
2217,2022-05-26 16:00:00,143.78,265.9,17.85,235.91,111.08,107.79,191.63
2218,2022-05-27 09:30:00,145.39,268.48,18.19,241.08,113.55,109.48,191.36
2219,2022-05-27 16:00:00,149.64,273.24,18.81,253.21,115.15,112.32,195.13
2220,2022-05-31 09:30:00,149.07,272.53,18.98,257.95,116.28,112.75,194.89
2221,2022-05-31 16:00:00,148.84,271.87,18.67,252.75,120.21,113.76,193.64
2222,2022-06-01 09:30:00,149.9,275.2,18.72,251.72,122.26,114.86,196.51
2223,2022-06-01 16:00:00,148.71,272.42,18.32,246.79,121.68,113.89,188.64
2224,2022-06-02 09:30:00,147.83,264.45,18.29,244.16,121.68,114.0,188.45
2225,2022-06-02 16:00:00,151.21,274.58,19.59,258.33,125.51,117.62,198.86
2226,2022-06-03 09:30:00,146.9,270.31,19.08,243.23,124.2,116.06,195.98
2227,2022-06-03 16:00:00,145.38,270.02,18.72,234.52,122.35,114.54,190.78
2228,2022-06-06 09:30:00,147.03,272.06,19.14,244.35,125.25,116.7,193.99
2229,2022-06-06 16:00:00,146.14,268.75,18.79,238.28,124.79,116.82,194.25
2230,2022-06-07 09:30:00,144.35,266.64,18.47,234.0,122.01,115.48,191.93
2231,2022-06-07 16:00:00,148.71,272.5,18.93,238.89,123.0,117.15,195.65
2232,2022-06-08 09:30:00,148.58,271.71,18.8,240.09,122.61,116.76,194.67
2233,2022-06-08 16:00:00,147.96,270.41,18.65,241.87,121.18,117.19,196.64
2234,2022-06-09 09:30:00,147.08,267.78,18.48,249.34,119.99,116.33,194.28
2235,2022-06-09 16:00:00,142.64,264.79,18.05,239.71,116.15,114.84,184.0
2236,2022-06-10 09:30:00,140.28,260.58,17.6,235.16,113.42,112.45,183.04
2237,2022-06-10 16:00:00,137.13,252.99,16.97,232.23,109.65,111.16,175.57
2238,2022-06-13 09:30:00,132.87,245.11,16.0,223.17,104.19,106.79,170.59
2239,2022-06-13 16:00:00,131.88,242.26,15.65,215.74,103.67,106.39,164.26
